ReplicateName,FileName,SampleType,IsotopeLabelType,FragmentIonType,TransitionNote,AnalyteConcentration,MoleculeListName,MoleculeName,PrecursorMz,ProductMz,PointsAcrossPeak,Background,Area,Fwhm
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B3,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,23,68104,1942753,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B4,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,21,156451,1841992,0.03
CMP009_022323_Lumos_BC_Syn_STD_0,CMP009_022323_Lumos_BC_Syn_STD_0.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,124803,2054411,0.03
CMP009_022323_Lumos_BC_Syn_STD_1,CMP009_022323_Lumos_BC_Syn_STD_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,28,133841,1831954,0.03
CMP009_022323_Lumos_BC_Syn_STD_2,CMP009_022323_Lumos_BC_Syn_STD_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,58545,1895800,0.03
CMP009_022323_Lumos_BC_Syn_STD_3,CMP009_022323_Lumos_BC_Syn_STD_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,199765,2048139,0.03
CMP009_022323_Lumos_BC_Syn_STD_4,CMP009_022323_Lumos_BC_Syn_STD_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,23,154283,2007779,0.03
CMP009_022323_Lumos_BC_Syn_STD_5,CMP009_022323_Lumos_BC_Syn_STD_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,19,122970,1802556,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_1,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,19,32264,2845111,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_2,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,21,116248,2322266,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_3,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,21,93130,2047077,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_4,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,21,139758,1835563,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_5,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,25,149394,1025022,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_6,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_6.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,22,42839,2133377,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B1,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,24,124338,2808195,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B2,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,78031,2540794,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B3,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,28,20008,2517745,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B4,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,171771,2519073,0.03
CMP010_022323_Lumos_BC_Croco_STD_0,CMP010_022323_Lumos_BC_Croco_STD_0.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,178632,1632664,0.03
CMP010_022323_Lumos_BC_Croco_STD_1,CMP010_022323_Lumos_BC_Croco_STD_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,28,82129,1406105,0.03
CMP010_022323_Lumos_BC_Croco_STD_2,CMP010_022323_Lumos_BC_Croco_STD_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,104673,1306737,0.03
CMP010_022323_Lumos_BC_Croco_STD_3,CMP010_022323_Lumos_BC_Croco_STD_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,148992,1745756,0.03
CMP010_022323_Lumos_BC_Croco_STD_4,CMP010_022323_Lumos_BC_Croco_STD_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,22,153053,1898133,0.03
CMP010_022323_Lumos_BC_Croco_STD_5,CMP010_022323_Lumos_BC_Croco_STD_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,19,149044,1839698,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_1,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,65422,2373412,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_2,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,129917,1971298,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_3,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,24,49690,1868926,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_4,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,10636,2061919,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_5,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,12132,2778798,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_6,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_6.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,24,0,2364890,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B1,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,0,2607870,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B2,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,0,2516685,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B3,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,0,1989583,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B4,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,24,0,1901256,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_0,CMP014_022323_Lumos_BC_Tpsu_STD_0.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,0,1700057,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_1,CMP014_022323_Lumos_BC_Tpsu_STD_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,0,1591497,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_2,CMP014_022323_Lumos_BC_Tpsu_STD_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,28,0,1743044,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_3,CMP014_022323_Lumos_BC_Tpsu_STD_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,67779,1808249,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_4,CMP014_022323_Lumos_BC_Tpsu_STD_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,24,0,1932188,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_5,CMP014_022323_Lumos_BC_Tpsu_STD_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,20,148438,1958210,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_1,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,144349,2136321,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_2,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,24,149189,2267560,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_3,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,28,233493,2191500,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_4,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,96562,2525722,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_5,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,137104,2237357,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_6,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_6.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,28,152063,1464887,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B1,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,28,109851,1496279,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B2,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,115202,1670209,0.03
CMP016_022323_Lumos_BC_Pro_STD_0,CMP016_022323_Lumos_BC_Pro_STD_0.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,27,147869,2644615,0.03
CMP016_022323_Lumos_BC_Pro_STD_1,CMP016_022323_Lumos_BC_Pro_STD_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,25,115576,2381115,0.03
CMP016_022323_Lumos_BC_Pro_STD_2,CMP016_022323_Lumos_BC_Pro_STD_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,26,117660,2636144,0.03
CMP016_022323_Lumos_BC_Pro_STD_3,CMP016_022323_Lumos_BC_Pro_STD_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,25,116123,1773613,0.03
CMP016_022323_Lumos_BC_Pro_STD_4,CMP016_022323_Lumos_BC_Pro_STD_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,24,143757,1593797,0.03
CMP016_022323_Lumos_BC_Pro_STD_5,CMP016_022323_Lumos_BC_Pro_STD_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"ciliatine","ciliatine_heavyC13",236.07783,236.07783,20,150504,1765976,0.03
